"home_team","away_team","date","winning_team","score_board","won_legs","match_id","game_played","games","games_result","competition"
"The Rings","The Cesars","2022-12-11","Draw","[0, 0]","[0, 0]","35","0","{'501 1': ['Payten Tucker', 'Marianna Bush'], '501 2': ['Matteo Roberts', 'Erik Bradshaw'], '501 3': ['Grayson Ewing', 'Dayanara Mckinney'], '501 4': ['Eliezer Atkinson', 'Kailey Green'], '301 HomeTeam': ['Matteo Roberts', 'Payten Tucker'], '301 AwayTeam': ['Marianna Bush', 'Kailey Green'], 'Cricket HomeTeam': ['Eliezer Atkinson', 'Grayson Ewing'], 'Cricket AwayTeam': ['Erik Bradshaw', 'Dayanara Mckinney'], '501 HomeTeam': ['Payten Tucker', 'Matteo Roberts', 'Grayson Ewing', 'Eliezer Atkinson'], '501 AwayTeam': ['Marianna Bush', 'Dayanara Mckinney', 'Kailey Green', 'Erik Bradshaw']}","[]","RU Basement League 2022"
"The ligthings","The Oligarcs","2022-12-11","The Oligarcs","[3, 4]","[0, 0]","36","7","{'501 1': ['Elaina Singleton', 'Cassie Obrien'], '501 2': ['Jacqueline Payne', 'Gilberto Pollard'], '501 3': ['Kallie Hansen', 'Maggie Lynch'], '501 4': ['Marcel Arias', 'Devin Villarreal'], '301 HomeTeam': ['Jacqueline Payne', 'Elaina Singleton'], '301 AwayTeam': ['Cassie Obrien', 'Devin Villarreal'], 'Cricket HomeTeam': ['Marcel Arias', 'Kallie Hansen'], 'Cricket AwayTeam': ['Gilberto Pollard', 'Maggie Lynch'], '501 HomeTeam': ['Elaina Singleton', 'Jacqueline Payne', 'Kallie Hansen', 'Marcel Arias'], '501 AwayTeam': ['Cassie Obrien', 'Maggie Lynch', 'Devin Villarreal', 'Gilberto Pollard']}","[['2', '0'], ['2', '0'], ['1', '2'], ['1', '2'], ['1', '2'], ['0', '2'], ['2', '0']]","RU Basement League 2022"
"The Brahms","The Cesars","2022-12-11","Draw","[0, 0]","[0, 0]","37","0","{'501 1': ['Gwendoline Lucider', 'Marianna Bush'], '501 2': ['Sporgonizza Fabio', 'Erik Bradshaw'], '501 3': ['Winston Birdshill', 'Dayanara Mckinney'], '501 4': ['Zarathustra Ford', 'Kailey Green'], '301 HomeTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider'], '301 AwayTeam': ['Marianna Bush', 'Kailey Green'], 'Cricket HomeTeam': ['Zarathustra Ford', 'Winston Birdshill'], 'Cricket AwayTeam': ['Erik Bradshaw', 'Dayanara Mckinney'], '501 HomeTeam': ['Gwendoline Lucider', 'Sporgonizza Fabio', 'Winston Birdshill', 'Zarathustra Ford'], '501 AwayTeam': ['Marianna Bush', 'Dayanara Mckinney', 'Kailey Green', 'Erik Bradshaw']}","[]","RU Basement League 2022"
"The Rings","The ligthings","2022-12-11","Draw","[0, 0]","[0, 0]","38","0","{'501 1': ['Payten Tucker', 'Jacqueline Payne'], '501 2': ['Matteo Roberts', 'Kallie Hansen'], '501 3': ['Grayson Ewing', 'Elaina Singleton'], '501 4': ['Eliezer Atkinson', 'Marcel Arias'], '301 HomeTeam': ['Matteo Roberts', 'Payten Tucker'], '301 AwayTeam': ['Jacqueline Payne', 'Marcel Arias'], 'Cricket HomeTeam': ['Eliezer Atkinson', 'Grayson Ewing'], 'Cricket AwayTeam': ['Kallie Hansen', 'Elaina Singleton'], '501 HomeTeam': ['Payten Tucker', 'Matteo Roberts', 'Grayson Ewing', 'Eliezer Atkinson'], '501 AwayTeam': ['Jacqueline Payne', 'Elaina Singleton', 'Marcel Arias', 'Kallie Hansen']}","[]","RU Basement League 2022"
"The Brahms","The Oligarcs","2022-12-11","The Brahms","[4, 3]","[0, 0]","39","7","{'501 1': ['Gwendoline Lucider', 'Cassie Obrien'], '501 2': ['Sporgonizza Fabio', 'Gilberto Pollard'], '501 3': ['Winston Birdshill', 'Maggie Lynch'], '501 4': ['Zarathustra Ford', 'Devin Villarreal'], '301 HomeTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider'], '301 AwayTeam': ['Cassie Obrien', 'Devin Villarreal'], 'Cricket HomeTeam': ['Zarathustra Ford', 'Winston Birdshill'], 'Cricket AwayTeam': ['Gilberto Pollard', 'Maggie Lynch'], '501 HomeTeam': ['Gwendoline Lucider', 'Sporgonizza Fabio', 'Winston Birdshill', 'Zarathustra Ford'], '501 AwayTeam': ['Cassie Obrien', 'Maggie Lynch', 'Devin Villarreal', 'Gilberto Pollard']}","[['2', '0'], ['2', '1'], ['1', '2'], ['2', '0'], ['1', '2'], ['0', '2'], ['2', '1']]","RU Basement League 2022"
"The Cesars","The ligthings","2022-12-11","Draw","[0, 0]","[0, 0]","40","0","{'501 1': ['Dayanara Mckinney', 'Jacqueline Payne'], '501 2': ['Marianna Bush', 'Kallie Hansen'], '501 3': ['Erik Bradshaw', 'Elaina Singleton'], '501 4': ['Kailey Green', 'Marcel Arias'], '301 HomeTeam': ['Marianna Bush', 'Dayanara Mckinney'], '301 AwayTeam': ['Jacqueline Payne', 'Marcel Arias'], 'Cricket HomeTeam': ['Kailey Green', 'Erik Bradshaw'], 'Cricket AwayTeam': ['Kallie Hansen', 'Elaina Singleton'], '501 HomeTeam': ['Dayanara Mckinney', 'Marianna Bush', 'Erik Bradshaw', 'Kailey Green'], '501 AwayTeam': ['Jacqueline Payne', 'Elaina Singleton', 'Marcel Arias', 'Kallie Hansen']}","[]","RU Basement League 2022"
"The Brahms","The ligthings","2022-12-11","The ligthings","[2, 5]","[0, 0]","41","7","{'501 1': ['Gwendoline Lucider', 'Jacqueline Payne'], '501 2': ['Sporgonizza Fabio', 'Kallie Hansen'], '501 3': ['Winston Birdshill', 'Elaina Singleton'], '501 4': ['Zarathustra Ford', 'Marcel Arias'], '301 HomeTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider'], '301 AwayTeam': ['Jacqueline Payne', 'Marcel Arias'], 'Cricket HomeTeam': ['Zarathustra Ford', 'Winston Birdshill'], 'Cricket AwayTeam': ['Kallie Hansen', 'Elaina Singleton'], '501 HomeTeam': ['Gwendoline Lucider', 'Sporgonizza Fabio', 'Winston Birdshill', 'Zarathustra Ford'], '501 AwayTeam': ['Jacqueline Payne', 'Elaina Singleton', 'Marcel Arias', 'Kallie Hansen']}","[['2', '1'], ['1', '2'], ['2', '0'], ['1', '2'], ['1', '2'], ['1', '2'], ['1', '2']]","RU Basement League 2022"
"The Oligarcs","The Rings","2022-12-11","The Oligarcs","[4, 3]","[0, 0]","42","7","{'501 1': ['Maggie Lynch', 'Matteo Roberts'], '501 2': ['Cassie Obrien', 'Grayson Ewing'], '501 3': ['Gilberto Pollard', 'Payten Tucker'], '501 4': ['Devin Villarreal', 'Eliezer Atkinson'], '301 HomeTeam': ['Cassie Obrien', 'Maggie Lynch'], '301 AwayTeam': ['Matteo Roberts', 'Eliezer Atkinson'], 'Cricket HomeTeam': ['Devin Villarreal', 'Gilberto Pollard'], 'Cricket AwayTeam': ['Grayson Ewing', 'Payten Tucker'], '501 HomeTeam': ['Maggie Lynch', 'Cassie Obrien', 'Gilberto Pollard', 'Devin Villarreal'], '501 AwayTeam': ['Matteo Roberts', 'Payten Tucker', 'Eliezer Atkinson', 'Grayson Ewing']}","[['2', '0'], ['2', '0'], ['0', '2'], ['2', '1'], ['1', '2'], ['2', '0'], ['1', '2']]","RU Basement League 2022"
"The Brahms","The Rings","2022-12-11","Draw","[0, 0]","[0, 0]","43","0","{'501 1': ['Gwendoline Lucider', 'Matteo Roberts'], '501 2': ['Sporgonizza Fabio', 'Grayson Ewing'], '501 3': ['Winston Birdshill', 'Payten Tucker'], '501 4': ['Zarathustra Ford', 'Eliezer Atkinson'], '301 HomeTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider'], '301 AwayTeam': ['Matteo Roberts', 'Eliezer Atkinson'], 'Cricket HomeTeam': ['Zarathustra Ford', 'Winston Birdshill'], 'Cricket AwayTeam': ['Grayson Ewing', 'Payten Tucker'], '501 HomeTeam': ['Gwendoline Lucider', 'Sporgonizza Fabio', 'Winston Birdshill', 'Zarathustra Ford'], '501 AwayTeam': ['Matteo Roberts', 'Payten Tucker', 'Eliezer Atkinson', 'Grayson Ewing']}","[]","RU Basement League 2022"
"The Oligarcs","The Cesars","2022-12-11","Draw","[0, 0]","[0, 0]","44","0","{'501 1': ['Maggie Lynch', 'Marianna Bush'], '501 2': ['Cassie Obrien', 'Erik Bradshaw'], '501 3': ['Gilberto Pollard', 'Dayanara Mckinney'], '501 4': ['Devin Villarreal', 'Kailey Green'], '301 HomeTeam': ['Cassie Obrien', 'Maggie Lynch'], '301 AwayTeam': ['Marianna Bush', 'Kailey Green'], 'Cricket HomeTeam': ['Devin Villarreal', 'Gilberto Pollard'], 'Cricket AwayTeam': ['Erik Bradshaw', 'Dayanara Mckinney'], '501 HomeTeam': ['Maggie Lynch', 'Cassie Obrien', 'Gilberto Pollard', 'Devin Villarreal'], '501 AwayTeam': ['Marianna Bush', 'Dayanara Mckinney', 'Kailey Green', 'Erik Bradshaw']}","[]","RU Basement League 2022"
"The Cesars","The Rings","2022-12-11","Draw","[0, 0]","[0, 0]","45","0","{'501 1': ['Dayanara Mckinney', 'Matteo Roberts'], '501 2': ['Marianna Bush', 'Grayson Ewing'], '501 3': ['Erik Bradshaw', 'Payten Tucker'], '501 4': ['Kailey Green', 'Eliezer Atkinson'], '301 HomeTeam': ['Marianna Bush', 'Dayanara Mckinney'], '301 AwayTeam': ['Matteo Roberts', 'Eliezer Atkinson'], 'Cricket HomeTeam': ['Kailey Green', 'Erik Bradshaw'], 'Cricket AwayTeam': ['Grayson Ewing', 'Payten Tucker'], '501 HomeTeam': ['Dayanara Mckinney', 'Marianna Bush', 'Erik Bradshaw', 'Kailey Green'], '501 AwayTeam': ['Matteo Roberts', 'Payten Tucker', 'Eliezer Atkinson', 'Grayson Ewing']}","[]","RU Basement League 2022"
"The Oligarcs","The ligthings","2022-12-11","The ligthings","[2, 5]","[0, 0]","46","7","{'501 1': ['Maggie Lynch', 'Jacqueline Payne'], '501 2': ['Cassie Obrien', 'Kallie Hansen'], '501 3': ['Gilberto Pollard', 'Elaina Singleton'], '501 4': ['Devin Villarreal', 'Marcel Arias'], '301 HomeTeam': ['Cassie Obrien', 'Maggie Lynch'], '301 AwayTeam': ['Jacqueline Payne', 'Marcel Arias'], 'Cricket HomeTeam': ['Devin Villarreal', 'Gilberto Pollard'], 'Cricket AwayTeam': ['Kallie Hansen', 'Elaina Singleton'], '501 HomeTeam': ['Maggie Lynch', 'Cassie Obrien', 'Gilberto Pollard', 'Devin Villarreal'], '501 AwayTeam': ['Jacqueline Payne', 'Elaina Singleton', 'Marcel Arias', 'Kallie Hansen']}","[['2', '0'], ['0', '2'], ['2', '0'], ['1', '2'], ['1', '2'], ['1', '2'], ['0', '2']]","RU Basement League 2022"
"The Cesars","The Brahms","2022-12-11","Draw","[0, 0]","[0, 0]","47","0","{'501 1': ['Dayanara Mckinney', 'Sporgonizza Fabio'], '501 2': ['Marianna Bush', 'Winston Birdshill'], '501 3': ['Erik Bradshaw', 'Gwendoline Lucider'], '501 4': ['Kailey Green', 'Zarathustra Ford'], '301 HomeTeam': ['Marianna Bush', 'Dayanara Mckinney'], '301 AwayTeam': ['Sporgonizza Fabio', 'Zarathustra Ford'], 'Cricket HomeTeam': ['Kailey Green', 'Erik Bradshaw'], 'Cricket AwayTeam': ['Winston Birdshill', 'Gwendoline Lucider'], '501 HomeTeam': ['Dayanara Mckinney', 'Marianna Bush', 'Erik Bradshaw', 'Kailey Green'], '501 AwayTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider', 'Zarathustra Ford', 'Winston Birdshill']}","[]","RU Basement League 2022"
"The ligthings","The Rings","2022-12-11","The ligthings","[4, 3]","[0, 0]","48","7","{'501 1': ['Elaina Singleton', 'Matteo Roberts'], '501 2': ['Jacqueline Payne', 'Grayson Ewing'], '501 3': ['Kallie Hansen', 'Payten Tucker'], '501 4': ['Marcel Arias', 'Eliezer Atkinson'], '301 HomeTeam': ['Jacqueline Payne', 'Elaina Singleton'], '301 AwayTeam': ['Matteo Roberts', 'Eliezer Atkinson'], 'Cricket HomeTeam': ['Marcel Arias', 'Kallie Hansen'], 'Cricket AwayTeam': ['Grayson Ewing', 'Payten Tucker'], '501 HomeTeam': ['Elaina Singleton', 'Jacqueline Payne', 'Kallie Hansen', 'Marcel Arias'], '501 AwayTeam': ['Matteo Roberts', 'Payten Tucker', 'Eliezer Atkinson', 'Grayson Ewing']}","[['0', '2'], ['2', '1'], ['0', '2'], ['2', '0'], ['1', '2'], ['2', '1'], ['2', '0']]","RU Basement League 2022"
"The Oligarcs","The Brahms","2022-12-11","The Oligarcs","[5, 2]","[0, 0]","49","7","{'501 1': ['Maggie Lynch', 'Sporgonizza Fabio'], '501 2': ['Cassie Obrien', 'Winston Birdshill'], '501 3': ['Gilberto Pollard', 'Gwendoline Lucider'], '501 4': ['Devin Villarreal', 'Zarathustra Ford'], '301 HomeTeam': ['Cassie Obrien', 'Maggie Lynch'], '301 AwayTeam': ['Sporgonizza Fabio', 'Zarathustra Ford'], 'Cricket HomeTeam': ['Devin Villarreal', 'Gilberto Pollard'], 'Cricket AwayTeam': ['Winston Birdshill', 'Gwendoline Lucider'], '501 HomeTeam': ['Maggie Lynch', 'Cassie Obrien', 'Gilberto Pollard', 'Devin Villarreal'], '501 AwayTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider', 'Zarathustra Ford', 'Winston Birdshill']}","[['2', '1'], ['2', '1'], ['2', '0'], ['1', '2'], ['0', '2'], ['2', '0'], ['2', '0']]","RU Basement League 2022"
"The ligthings","The Cesars","2022-12-11","The Cesars","[3, 4]","[0, 0]","50","7","{'501 1': ['Elaina Singleton', 'Marianna Bush'], '501 2': ['Jacqueline Payne', 'Erik Bradshaw'], '501 3': ['Kallie Hansen', 'Dayanara Mckinney'], '501 4': ['Marcel Arias', 'Kailey Green'], '301 HomeTeam': ['Jacqueline Payne', 'Elaina Singleton'], '301 AwayTeam': ['Marianna Bush', 'Kailey Green'], 'Cricket HomeTeam': ['Marcel Arias', 'Kallie Hansen'], 'Cricket AwayTeam': ['Erik Bradshaw', 'Dayanara Mckinney'], '501 HomeTeam': ['Elaina Singleton', 'Jacqueline Payne', 'Kallie Hansen', 'Marcel Arias'], '501 AwayTeam': ['Marianna Bush', 'Dayanara Mckinney', 'Kailey Green', 'Erik Bradshaw']}","[['1', '2'], ['2', '0'], ['1', '2'], ['0', '2'], ['2', '0'], ['2', '0'], ['1', '2']]","RU Basement League 2022"
"The ligthings","The Brahms","2022-12-11","Draw","[0, 0]","[0, 0]","51","0","{'501 1': ['Elaina Singleton', 'Sporgonizza Fabio'], '501 2': ['Jacqueline Payne', 'Winston Birdshill'], '501 3': ['Kallie Hansen', 'Gwendoline Lucider'], '501 4': ['Marcel Arias', 'Zarathustra Ford'], '301 HomeTeam': ['Jacqueline Payne', 'Elaina Singleton'], '301 AwayTeam': ['Sporgonizza Fabio', 'Zarathustra Ford'], 'Cricket HomeTeam': ['Marcel Arias', 'Kallie Hansen'], 'Cricket AwayTeam': ['Winston Birdshill', 'Gwendoline Lucider'], '501 HomeTeam': ['Elaina Singleton', 'Jacqueline Payne', 'Kallie Hansen', 'Marcel Arias'], '501 AwayTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider', 'Zarathustra Ford', 'Winston Birdshill']}","[]","RU Basement League 2022"
"The Rings","The Oligarcs","2022-12-11","The Oligarcs","[2, 5]","[0, 0]","52","7","{'501 1': ['Payten Tucker', 'Cassie Obrien'], '501 2': ['Matteo Roberts', 'Gilberto Pollard'], '501 3': ['Grayson Ewing', 'Maggie Lynch'], '501 4': ['Eliezer Atkinson', 'Devin Villarreal'], '301 HomeTeam': ['Matteo Roberts', 'Payten Tucker'], '301 AwayTeam': ['Cassie Obrien', 'Devin Villarreal'], 'Cricket HomeTeam': ['Eliezer Atkinson', 'Grayson Ewing'], 'Cricket AwayTeam': ['Gilberto Pollard', 'Maggie Lynch'], '501 HomeTeam': ['Payten Tucker', 'Matteo Roberts', 'Grayson Ewing', 'Eliezer Atkinson'], '501 AwayTeam': ['Cassie Obrien', 'Maggie Lynch', 'Devin Villarreal', 'Gilberto Pollard']}","[['1', '2'], ['0', '2'], ['2', '0'], ['0', '2'], ['1', '2'], ['0', '2'], ['2', '1']]","RU Basement League 2022"
"The Rings","The Brahms","2022-12-11","Draw","[0, 0]","[0, 0]","53","0","{'501 1': ['Payten Tucker', 'Sporgonizza Fabio'], '501 2': ['Matteo Roberts', 'Winston Birdshill'], '501 3': ['Grayson Ewing', 'Gwendoline Lucider'], '501 4': ['Eliezer Atkinson', 'Zarathustra Ford'], '301 HomeTeam': ['Matteo Roberts', 'Payten Tucker'], '301 AwayTeam': ['Sporgonizza Fabio', 'Zarathustra Ford'], 'Cricket HomeTeam': ['Eliezer Atkinson', 'Grayson Ewing'], 'Cricket AwayTeam': ['Winston Birdshill', 'Gwendoline Lucider'], '501 HomeTeam': ['Payten Tucker', 'Matteo Roberts', 'Grayson Ewing', 'Eliezer Atkinson'], '501 AwayTeam': ['Sporgonizza Fabio', 'Gwendoline Lucider', 'Zarathustra Ford', 'Winston Birdshill']}","[]","RU Basement League 2022"
"The Cesars","The Oligarcs","2022-12-11","Draw","[0, 0]","[0, 0]","54","0","{'501 1': ['Dayanara Mckinney', 'Cassie Obrien'], '501 2': ['Marianna Bush', 'Gilberto Pollard'], '501 3': ['Erik Bradshaw', 'Maggie Lynch'], '501 4': ['Kailey Green', 'Devin Villarreal'], '301 HomeTeam': ['Marianna Bush', 'Dayanara Mckinney'], '301 AwayTeam': ['Cassie Obrien', 'Devin Villarreal'], 'Cricket HomeTeam': ['Kailey Green', 'Erik Bradshaw'], 'Cricket AwayTeam': ['Gilberto Pollard', 'Maggie Lynch'], '501 HomeTeam': ['Dayanara Mckinney', 'Marianna Bush', 'Erik Bradshaw', 'Kailey Green'], '501 AwayTeam': ['Cassie Obrien', 'Maggie Lynch', 'Devin Villarreal', 'Gilberto Pollard']}","[]","RU Basement League 2022"
