"name","social_id","email","address","home_phone_number","gsm_number","role","date_of_birth","team"
"Sporgonizza Fabio","2609723648","@","neighborlystreet 280","0000000","6422410","Team Captain","26. September","The Brahms"
"Gwendoline Lucider","1512713385","@","knowledgestreet 33","0000000","8637421","Player 2","15. December","The Brahms"
"Zarathustra Ford","0811933925","@","swingstreet 135","0000000","8621632","Player 3","8. November","The Brahms"
"Winston Birdshill","1408783929","@","mittenstreet 32","0000000","7389448","Player 4","14. Agust","The Brahms"
"Matteo Roberts","1507953166","@","crazystreet 212","0000000","7642411","Team Captain","15. July","The Rings"
"Payten Tucker","2802833965","@","smilestreet 205","0000000","7750755","Player 2","28. February","The Rings"
"Eliezer Atkinson","0505723003","@","voicelessstreet 7","0000000","7561922","Player 3","5. May","The Rings"
"Grayson Ewing","2504913506","@","cowardlystreet 14","0000000","6114334","Player 4","25. April","The Rings"
"Jacqueline Payne","2706713276","@","substantialstreet 170","0000000","8485386","Team Captain","27. June","The ligthings"
"Elaina Singleton","1611873154","@","cherriesstreet 20","0000000","6553265","Player 2","16. November","The ligthings"
"Marcel Arias","0711983486","@","mess upstreet 250","0000000","6015114","Player 3","7. November","The ligthings"
"Kallie Hansen","1107913504","@","trickstreet 73","0000000","6987450","Player 4","11. July","The ligthings"
"Nero Pesky","1901893434","@","kissstreet 198","0000000","6214709","Team Captain","19. January","The Anacondas"
"Verma Murra","0301843696","@","puzzledstreet 135","0000000","7254171","Player 2","3. January","The Anacondas"
"Ron Ribo","2101733629","@","commonstreet 163","0000000","6245050","Player 3","21. January","The Anacondas"
"Eva Zarantula","2803953272","@","parsimoniousstreet 196","0000000","8188739","Player 4","28. March","The Anacondas"
"Cassie Obrien","1309743005","@","tightstreet 279","0000000","7451813","Team Captain","13. September","The Oligarcs"
"Maggie Lynch","1503833070","@","icestreet 134","0000000","8779676","Player 2","15. March","The Oligarcs"
"Devin Villarreal","2712823053","@","crossstreet 229","0000000","7247162","Player 3","27. December","The Oligarcs"
"Gilberto Pollard","1711793440","@","thinkablestreet 230","0000000","7592754","Player 4","17. November","The Oligarcs"
"Marianna Bush","0205843948","@","bellsstreet 202","0000000","8617834","Team Captain","2. May","The Cesars"
"Dayanara Mckinney","0501953638","@","threadstreet 109","0000000","6555175","Player 2","5. January","The Cesars"
"Kailey Green","2007873650","@","changeablestreet 123","0000000","6622296","Player 3","20. July","The Cesars"
"Erik Bradshaw","1701783246","@","marriedstreet 39","0000000","6492065","Player 4","17. January","The Cesars"
